Type,Days for shipping (real),Days for shipment (scheduled),Benefit per order,Sales per customer,Delivery Status,Late_delivery_risk,Category Id,Category Name,Customer City,Customer Country,Customer Email,Customer Fname,Customer Id,Customer Lname,Customer Password,Customer Segment,Customer State,Customer Street,Customer Zipcode,Department Id,Department Name,Latitude,Longitude,Market,Order City,Order Country,Order Customer Id,order date (DateOrders),Order Id,Order Item Cardprod Id,Order Item Discount,Order Item Discount Rate,Order Item Id,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Region,Order State,Order Status,Order Zipcode,Product Card Id,Product Category Id,Product Description,Product Image,Product Name,Product Price,Product Status,shipping date (DateOrders),Shipping Mode
PAYMENT,3,4,71.40000153,254.9799957,Advance shipping,0,43,Camping & Hiking,Caguas,Puerto Rico,XXXXXXXXX,Mary,5574,Castillo,XXXXXXXXX,Consumer,PR,1173 Thunder Circle,725.0,7,Fan Shop,18.27708054,-66.37059021,LATAM,David,Panamá,5574,2015-02-25 20:25:00,3827,957,45.0,0.150000006,9518,299.980011,0.280000001,1,299.980011,254.9799957,71.40000153,Central America,Chiriquí,PENDING_PAYMENT,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,2/28/2015 20:25,Standard Class
PAYMENT,3,4,84.44999695,175.9299927,Advance shipping,0,46,Indoor/Outdoor Games,Caguas,Puerto Rico,XXXXXXXXX,Mary,5574,Castillo,XXXXXXXXX,Consumer,PR,1173 Thunder Circle,725.0,7,Fan Shop,18.27708054,-66.37059021,LATAM,David,Panamá,5574,2015-02-25 20:25:00,3827,1014,23.98999977,0.119999997,9517,49.97999954,0.479999989,4,199.9199982,175.9299927,84.44999695,Central America,Chiriquí,PENDING_PAYMENT,,1014,46,,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,2/28/2015 20:25,Standard Class
PAYMENT,3,4,65.0699997,232.4100037,Advance shipping,0,46,Indoor/Outdoor Games,Caguas,Puerto Rico,XXXXXXXXX,Mary,5574,Castillo,XXXXXXXXX,Consumer,PR,1173 Thunder Circle,725.0,7,Fan Shop,18.27708054,-66.37059021,LATAM,David,Panamá,5574,2015-02-25 20:25:00,3827,1014,17.48999977,0.07,9520,49.97999954,0.280000001,5,249.8999939,232.4100037,65.0699997,Central America,Chiriquí,PENDING_PAYMENT,,1014,46,,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,2/28/2015 20:25,Standard Class
TRANSFER,4,4,10.97000027,126.0899963,Shipping on time,0,18,Men's Footwear,Caguas,Puerto Rico,XXXXXXXXX,Lauren,11761,Coleman,XXXXXXXXX,Consumer,PR,1285 Noble Pointe,725.0,4,Apparel,18.28339195,-66.37051392,LATAM,David,Panamá,11761,2015-02-25 20:46:00,3828,403,3.900000095,0.029999999,9525,129.9900055,0.090000004,1,129.9900055,126.0899963,10.97000027,Central America,Chiriquí,PENDING,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,3/1/2015 20:46,Standard Class
TRANSFER,4,4,35.68000031,113.9800034,Shipping on time,0,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Lauren,11761,Coleman,XXXXXXXXX,Consumer,PR,1285 Noble Pointe,725.0,4,Apparel,18.28339195,-66.37051392,LATAM,David,Panamá,11761,2015-02-25 20:46:00,3828,365,6.0,0.050000001,9522,59.99000168,0.310000002,2,119.9800034,113.9800034,35.68000031,Central America,Chiriquí,PENDING,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,3/1/2015 20:46,Standard Class
TRANSFER,4,4,44.18999863,169.9600067,Shipping on time,0,29,Shop By Sport,Caguas,Puerto Rico,XXXXXXXXX,Lauren,11761,Coleman,XXXXXXXXX,Consumer,PR,1285 Noble Pointe,725.0,5,Golf,18.28339195,-66.37051392,LATAM,David,Panamá,11761,2015-02-25 20:46:00,3828,627,29.98999977,0.150000006,9521,39.99000168,0.25999999,5,199.9499969,169.9600067,44.18999863,Central America,Chiriquí,PENDING,,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,3/1/2015 20:46,Standard Class
TRANSFER,4,4,7.039999962,70.37999725,Shipping on time,0,29,Shop By Sport,Caguas,Puerto Rico,XXXXXXXXX,Lauren,11761,Coleman,XXXXXXXXX,Consumer,PR,1285 Noble Pointe,725.0,5,Golf,18.28339195,-66.37051392,LATAM,David,Panamá,11761,2015-02-25 20:46:00,3828,627,9.600000381,0.119999997,9523,39.99000168,0.100000001,2,79.98000336,70.37999725,7.039999962,Central America,Chiriquí,PENDING,,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,3/1/2015 20:46,Standard Class
TRANSFER,4,4,39.06000137,124.7900009,Shipping on time,0,18,Men's Footwear,Caguas,Puerto Rico,XXXXXXXXX,Lauren,11761,Coleman,XXXXXXXXX,Consumer,PR,1285 Noble Pointe,725.0,4,Apparel,18.28339195,-66.37051392,LATAM,David,Panamá,11761,2015-02-25 20:46:00,3828,403,5.199999809,0.039999999,9524,129.9900055,0.310000002,1,129.9900055,124.7900009,39.06000137,Central America,Chiriquí,PENDING,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,3/1/2015 20:46,Standard Class
TRANSFER,5,4,19.36000061,220.0,Late delivery,1,24,Women's Apparel,Antioch,EE. UU.,XXXXXXXXX,Michelle,4139,Cross,XXXXXXXXX,Corporate,CA,4311 Thunder Heath,94509.0,5,Golf,38.00168991,-121.8279724,LATAM,Recife,Brasil,4139,2015-02-25 21:07:00,3829,502,30.0,0.119999997,9526,50.0,0.090000004,5,250.0,220.0,19.36000061,South America,Pernambuco,PROCESSING,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,3/2/2015 21:07,Standard Class
DEBIT,2,4,62.97000122,179.9299927,Advance shipping,0,46,Indoor/Outdoor Games,Caguas,Puerto Rico,XXXXXXXXX,Rose,10217,Smith,XXXXXXXXX,Home Office,PR,9468 Quaking Green,725.0,7,Fan Shop,18.29870606,-66.37059021,LATAM,São Paulo,Brasil,10217,2015-02-25 21:49:00,3831,1014,19.98999977,0.100000001,9529,49.97999954,0.349999994,4,199.9199982,179.9299927,62.97000122,South America,São Paulo,COMPLETE,,1014,46,,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,2/27/2015 21:49,Standard Class
DEBIT,2,4,9.550000191,127.3899994,Advance shipping,0,18,Men's Footwear,Caguas,Puerto Rico,XXXXXXXXX,Rose,10217,Smith,XXXXXXXXX,Home Office,PR,9468 Quaking Green,725.0,4,Apparel,18.29870606,-66.37059021,LATAM,São Paulo,Brasil,10217,2015-02-25 21:49:00,3831,403,2.599999905,0.02,9527,129.9900055,0.079999998,1,129.9900055,127.3899994,9.550000191,South America,São Paulo,COMPLETE,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,2/27/2015 21:49,Standard Class
DEBIT,2,4,-33.90000153,299.9899902,Advance shipping,0,45,Fishing,Caguas,Puerto Rico,XXXXXXXXX,Rose,10217,Smith,XXXXXXXXX,Home Office,PR,9468 Quaking Green,725.0,7,Fan Shop,18.29870606,-66.37059021,LATAM,São Paulo,Brasil,10217,2015-02-25 21:49:00,3831,1004,100.0,0.25,9530,399.980011,-0.109999999,1,399.980011,299.9899902,-33.90000153,South America,São Paulo,COMPLETE,,1004,45,,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,2/27/2015 21:49,Standard Class
DEBIT,2,4,-218.7700043,128.6900024,Advance shipping,0,18,Men's Footwear,Caguas,Puerto Rico,XXXXXXXXX,Rose,10217,Smith,XXXXXXXXX,Home Office,PR,9468 Quaking Green,725.0,4,Apparel,18.29870606,-66.37059021,LATAM,São Paulo,Brasil,10217,2015-02-25 21:49:00,3831,403,1.299999952,0.01,9528,129.9900055,-1.700000048,1,129.9900055,128.6900024,-218.7700043,South America,São Paulo,COMPLETE,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,2/27/2015 21:49,Standard Class
DEBIT,2,4,-56.99000168,113.9700012,Advance shipping,0,29,Shop By Sport,Caguas,Puerto Rico,XXXXXXXXX,Rose,10217,Smith,XXXXXXXXX,Home Office,PR,9468 Quaking Green,725.0,5,Golf,18.29870606,-66.37059021,LATAM,São Paulo,Brasil,10217,2015-02-25 21:49:00,3831,627,6.0,0.050000001,9531,39.99000168,-0.5,3,119.9700012,113.9700012,-56.99000168,South America,São Paulo,COMPLETE,,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,2/27/2015 21:49,Standard Class
PAYMENT,3,4,10.09000015,38.79000092,Advance shipping,0,29,Shop By Sport,Caguas,Puerto Rico,XXXXXXXXX,Mary,4517,Cline,XXXXXXXXX,Corporate,PR,1469 Cinder Leaf Cape,725.0,5,Golf,18.29146767,-66.37060547,LATAM,Palma Soriano,Cuba,4517,2015-02-25 22:10:00,3832,627,1.200000048,0.029999999,9534,39.99000168,0.25999999,1,39.99000168,38.79000092,10.09000015,Caribbean,Santiago de Cuba,PAYMENT_REVIEW,,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,2/28/2015 22:10,Standard Class
PAYMENT,3,4,29.38999939,86.97000122,Advance shipping,0,46,Indoor/Outdoor Games,Caguas,Puerto Rico,XXXXXXXXX,Mary,4517,Cline,XXXXXXXXX,Corporate,PR,1469 Cinder Leaf Cape,725.0,7,Fan Shop,18.29146767,-66.37060547,LATAM,Palma Soriano,Cuba,4517,2015-02-25 22:10:00,3832,1014,12.98999977,0.129999995,9532,49.97999954,0.340000004,2,99.95999908,86.97000122,29.38999939,Caribbean,Santiago de Cuba,PAYMENT_REVIEW,,1014,46,,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,2/28/2015 22:10,Standard Class
PAYMENT,3,4,157.6100006,484.9500122,Advance shipping,0,9,Cardio Equipment,Caguas,Puerto Rico,XXXXXXXXX,Mary,4517,Cline,XXXXXXXXX,Corporate,PR,1469 Cinder Leaf Cape,725.0,3,Footwear,18.29146767,-66.37060547,LATAM,Palma Soriano,Cuba,4517,2015-02-25 22:10:00,3832,191,15.0,0.029999999,9533,99.98999786,0.330000013,5,499.9500122,484.9500122,157.6100006,Caribbean,Santiago de Cuba,PAYMENT_REVIEW,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,2/28/2015 22:10,Standard Class
PAYMENT,4,4,-43.54000092,59.40000153,Shipping on time,0,7,Hockey,Virginia Beach,EE. UU.,XXXXXXXXX,Mary,6708,Costa,XXXXXXXXX,Corporate,VA,6161 Hidden Bluff Trace,23455.0,2,Fitness,36.91083145,-76.12958527,LATAM,Palma Soriano,Cuba,6708,2015-02-25 22:31:00,3833,135,6.599999905,0.100000001,9535,22.0,-0.730000019,3,66.0,59.40000153,-43.54000092,Caribbean,Santiago de Cuba,PENDING_PAYMENT,,135,7,,http://images.acmesports.sports/Nike+Dri-FIT+Crew+Sock+6+Pack,Nike Dri-FIT Crew Sock 6 Pack,22.0,0,3/1/2015 22:31,Standard Class
TRANSFER,5,4,111.9899979,319.980011,Late delivery,1,45,Fishing,Van Nuys,EE. UU.,XXXXXXXXX,Mary,1825,Obrien,XXXXXXXXX,Home Office,CA,672 Umber Vista,91405.0,7,Fan Shop,34.18439102,-118.4465179,LATAM,Palma Soriano,Cuba,1825,2015-02-25 22:52:00,3834,1004,80.0,0.200000003,9537,399.980011,0.349999994,1,399.980011,319.980011,111.9899979,Caribbean,Santiago de Cuba,PROCESSING,,1004,45,,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,3/2/2015 22:52,Standard Class
TRANSFER,5,4,-310.9899902,115.1800003,Late delivery,1,17,Cleats,Van Nuys,EE. UU.,XXXXXXXXX,Mary,1825,Obrien,XXXXXXXXX,Home Office,CA,672 Umber Vista,91405.0,4,Apparel,34.18439102,-118.4465179,LATAM,Palma Soriano,Cuba,1825,2015-02-25 22:52:00,3834,365,4.800000191,0.039999999,9536,59.99000168,-2.700000048,2,119.9800034,115.1800003,-310.9899902,Caribbean,Santiago de Cuba,PROCESSING,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,3/2/2015 22:52,Standard Class
TRANSFER,6,4,-5.71999979,53.99000168,Late delivery,1,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Henry,3458,Smith,XXXXXXXXX,Corporate,PR,5284 Emerald Abbey,725.0,4,Apparel,18.28554344,-66.37060547,LATAM,Guayaquil,Ecuador,3458,2015-02-25 23:13:00,3835,365,6.0,0.100000001,9539,59.99000168,-0.109999999,1,59.99000168,53.99000168,-5.71999979,South America,Guayas,PENDING,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,3/3/2015 23:13,Standard Class
TRANSFER,6,4,71.26000214,158.3600006,Late delivery,1,29,Shop By Sport,Caguas,Puerto Rico,XXXXXXXXX,Henry,3458,Smith,XXXXXXXXX,Corporate,PR,5284 Emerald Abbey,725.0,5,Golf,18.28554344,-66.37060547,LATAM,Guayaquil,Ecuador,3458,2015-02-25 23:13:00,3835,627,1.600000024,0.01,9538,39.99000168,0.449999988,4,159.9600067,158.3600006,71.26000214,South America,Guayas,PENDING,,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,3/3/2015 23:13,Standard Class
DEBIT,2,4,14.76000023,147.5800018,Advance shipping,0,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Mary,11199,Sellers,XXXXXXXXX,Consumer,PR,3450 Colonial Hickory Corners,725.0,4,Apparel,18.25443459,-66.37056732,LATAM,La Ceiba,Honduras,11199,2015-02-25 23:34:00,3836,365,32.38999939,0.180000007,9540,59.99000168,0.100000001,3,179.9700012,147.5800018,14.76000023,Central America,Atlántida,COMPLETE,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,2/27/2015 23:34,Standard Class
PAYMENT,3,4,21.62000084,47.00999832,Advance shipping,0,41,Trade-In,Caguas,Puerto Rico,XXXXXXXXX,Timothy,8602,Gilbert,XXXXXXXXX,Home Office,PR,469 Middle Berry Abbey,725.0,6,Outdoors,18.29161835,-66.37057495,LATAM,La Ceiba,Honduras,8602,2015-02-25 23:55:00,3837,924,0.959999979,0.02,9541,15.98999977,0.460000008,3,47.97000122,47.00999832,21.62000084,Central America,Atlántida,PENDING_PAYMENT,,924,41,,http://images.acmesports.sports/Glove+It+Urban+Brick+Golf+Towel,Glove It Urban Brick Golf Towel,15.98999977,0,2/28/2015 23:55,Standard Class
PAYMENT,3,4,85.05000305,188.9900055,Advance shipping,0,48,Water Sports,Caguas,Puerto Rico,XXXXXXXXX,Timothy,8602,Gilbert,XXXXXXXXX,Home Office,PR,469 Middle Berry Abbey,725.0,7,Fan Shop,18.29161835,-66.37057495,LATAM,La Ceiba,Honduras,8602,2015-02-25 23:55:00,3837,1073,11.0,0.059999999,9542,199.9900055,0.449999988,1,199.9900055,188.9900055,85.05000305,Central America,Atlántida,PENDING_PAYMENT,,1073,48,,http://images.acmesports.sports/Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,2/28/2015 23:55,Standard Class
DEBIT,4,4,-3.019999981,34.29000092,Shipping on time,0,11,Fitness Accessories,Glenview,EE. UU.,XXXXXXXXX,Robert,3310,Porter,XXXXXXXXX,Corporate,IL,9768 Silent Island Port,60025.0,3,Footwear,42.06869888,-87.76191711,LATAM,La Ceiba,Honduras,3310,2015-02-26 00:16:00,3838,235,0.699999988,0.02,9543,34.99000168,-0.090000004,1,34.99000168,34.29000092,-3.019999981,Central America,Atlántida,ON_HOLD,,235,11,,http://images.acmesports.sports/Under+Armour+Hustle+Storm+Medium+Duffle+Bag,Under Armour Hustle Storm Medium Duffle Bag,34.99000168,0,3/2/2015 0:16,Standard Class
TRANSFER,5,4,13.05000019,260.980011,Late delivery,1,43,Camping & Hiking,Los Angeles,EE. UU.,XXXXXXXXX,Steven,4645,Smith,XXXXXXXXX,Corporate,CA,3907 Rustic Via,90044.0,7,Fan Shop,33.97929382,-118.289093,LATAM,Mixco,Guatemala,4645,2015-02-26 00:37:00,3839,957,39.0,0.129999995,9545,299.980011,0.050000001,1,299.980011,260.980011,13.05000019,Central America,Guatemala,PENDING,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,3/3/2015 0:37,Standard Class
TRANSFER,5,4,3.380000114,260.0,Late delivery,1,33,Golf Shoes,Los Angeles,EE. UU.,XXXXXXXXX,Steven,4645,Smith,XXXXXXXXX,Corporate,CA,3907 Rustic Via,90044.0,6,Outdoors,33.97929382,-118.289093,LATAM,Mixco,Guatemala,4645,2015-02-26 00:37:00,3839,728,65.0,0.200000003,9544,65.0,0.01,5,325.0,260.0,3.380000114,Central America,Guatemala,PENDING,,728,33,,http://images.acmesports.sports/LIJA+Women%27s+Eyelet+Sleeveless+Golf+Polo,LIJA Women's Eyelet Sleeveless Golf Polo,65.0,0,3/3/2015 0:37,Standard Class
DEBIT,6,4,53.20000076,189.9900055,Late delivery,1,48,Water Sports,Caguas,Puerto Rico,XXXXXXXXX,Mary,10475,Smith,XXXXXXXXX,Consumer,PR,236 Harvest Diversion,725.0,7,Fan Shop,18.29314423,-66.37059784,LATAM,Buenos Aires,Argentina,10475,2015-02-26 00:58:00,3840,1073,10.0,0.050000001,9546,199.9900055,0.280000001,1,199.9900055,189.9900055,53.20000076,South America,Buenos Aires,ON_HOLD,,1073,48,,http://images.acmesports.sports/Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,3/4/2015 0:58,Standard Class
DEBIT,2,4,14.18999958,54.59000015,Advance shipping,0,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Christopher,7596,Mejia,XXXXXXXXX,Corporate,PR,7130 Velvet Jetty,725.0,4,Apparel,18.29733658,-66.37056732,LATAM,Buenos Aires,Argentina,7596,2015-02-26 01:19:00,3841,365,5.400000095,0.090000004,9548,59.99000168,0.25999999,1,59.99000168,54.59000015,14.18999958,South America,Buenos Aires,COMPLETE,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,2/28/2015 1:19,Standard Class
DEBIT,2,4,27.13999939,208.7700043,Advance shipping,0,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Christopher,7596,Mejia,XXXXXXXXX,Corporate,PR,7130 Velvet Jetty,725.0,4,Apparel,18.29733658,-66.37056732,LATAM,Buenos Aires,Argentina,7596,2015-02-26 01:19:00,3841,365,31.19000053,0.129999995,9547,59.99000168,0.129999995,4,239.9600067,208.7700043,27.13999939,South America,Buenos Aires,COMPLETE,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,2/28/2015 1:19,Standard Class
PAYMENT,3,4,17.79000092,49.0,Advance shipping,0,24,Women's Apparel,Middletown,EE. UU.,XXXXXXXXX,Mary,5190,Smith,XXXXXXXXX,Home Office,CT,7262 Silent Forest,6457.0,5,Golf,41.55907822,-72.65383911,LATAM,Buenos Aires,Argentina,5190,2015-02-26 01:40:00,3842,502,1.0,0.02,9549,50.0,0.360000014,1,50.0,49.0,17.79000092,South America,Buenos Aires,PENDING_PAYMENT,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,3/1/2015 1:40,Standard Class
PAYMENT,3,4,37.06000137,327.980011,Advance shipping,0,45,Fishing,Middletown,EE. UU.,XXXXXXXXX,Mary,5190,Smith,XXXXXXXXX,Home Office,CT,7262 Silent Forest,6457.0,7,Fan Shop,41.55907822,-72.65383911,LATAM,Buenos Aires,Argentina,5190,2015-02-26 01:40:00,3842,1004,72.0,0.180000007,9551,399.980011,0.109999999,1,399.980011,327.980011,37.06000137,South America,Buenos Aires,PENDING_PAYMENT,,1004,45,,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,3/1/2015 1:40,Standard Class
PAYMENT,3,4,7.300000191,83.0,Advance shipping,0,24,Women's Apparel,Middletown,EE. UU.,XXXXXXXXX,Mary,5190,Smith,XXXXXXXXX,Home Office,CT,7262 Silent Forest,6457.0,5,Golf,41.55907822,-72.65383911,LATAM,Buenos Aires,Argentina,5190,2015-02-26 01:40:00,3842,502,17.0,0.170000002,9550,50.0,0.090000004,2,100.0,83.0,7.300000191,South America,Buenos Aires,PENDING_PAYMENT,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,3/1/2015 1:40,Standard Class
CASH,2,1,68.63999939,263.980011,Late delivery,1,43,Camping & Hiking,Caguas,Puerto Rico,XXXXXXXXX,Brenda,5197,Jordan,XXXXXXXXX,Home Office,PR,4692 Jagged Thicket,725.0,7,Fan Shop,18.2689991,-66.37049866,LATAM,Valles,México,5197,2015-02-26 02:01:00,3843,957,36.0,0.119999997,9556,299.980011,0.25999999,1,299.980011,263.980011,68.63999939,Central America,San Luis Potosí,CLOSED,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,2/28/2015 2:01,First Class
CASH,2,1,26.0,129.9900055,Late delivery,1,18,Men's Footwear,Caguas,Puerto Rico,XXXXXXXXX,Brenda,5197,Jordan,XXXXXXXXX,Home Office,PR,4692 Jagged Thicket,725.0,4,Apparel,18.2689991,-66.37049866,LATAM,Valles,México,5197,2015-02-26 02:01:00,3843,403,0.0,0.0,9552,129.9900055,0.200000003,1,129.9900055,129.9900055,26.0,Central America,San Luis Potosí,CLOSED,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,2/28/2015 2:01,First Class
CASH,2,1,17.84000015,42.47999954,Late delivery,1,46,Indoor/Outdoor Games,Caguas,Puerto Rico,XXXXXXXXX,Brenda,5197,Jordan,XXXXXXXXX,Home Office,PR,4692 Jagged Thicket,725.0,7,Fan Shop,18.2689991,-66.37049866,LATAM,Valles,México,5197,2015-02-26 02:01:00,3843,1014,7.5,0.150000006,9555,49.97999954,0.419999987,1,49.97999954,42.47999954,17.84000015,Central America,San Luis Potosí,CLOSED,,1014,46,,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,2/28/2015 2:01,First Class
CASH,2,1,4.400000095,87.95999908,Late delivery,1,46,Indoor/Outdoor Games,Caguas,Puerto Rico,XXXXXXXXX,Brenda,5197,Jordan,XXXXXXXXX,Home Office,PR,4692 Jagged Thicket,725.0,7,Fan Shop,18.2689991,-66.37049866,LATAM,Valles,México,5197,2015-02-26 02:01:00,3843,1014,12.0,0.119999997,9554,49.97999954,0.050000001,2,99.95999908,87.95999908,4.400000095,Central America,San Luis Potosí,CLOSED,,1014,46,,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,2/28/2015 2:01,First Class
CASH,2,1,23.62000084,236.1600037,Late delivery,1,46,Indoor/Outdoor Games,Caguas,Puerto Rico,XXXXXXXXX,Brenda,5197,Jordan,XXXXXXXXX,Home Office,PR,4692 Jagged Thicket,725.0,7,Fan Shop,18.2689991,-66.37049866,LATAM,Valles,México,5197,2015-02-26 02:01:00,3843,1014,13.73999977,0.059999999,9553,49.97999954,0.100000001,5,249.8999939,236.1600037,23.62000084,Central America,San Luis Potosí,CLOSED,,1014,46,,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,2/28/2015 2:01,First Class
CASH,2,1,15.35999966,191.9900055,Late delivery,1,48,Water Sports,Philadelphia,EE. UU.,XXXXXXXXX,Elizabeth,11931,Howell,XXXXXXXXX,Corporate,PA,4492 Tawny Bank,19104.0,7,Fan Shop,39.95473099,-75.20536804,LATAM,Juárez,México,11931,2015-02-26 02:22:00,3844,1073,8.0,0.039999999,9558,199.9900055,0.079999998,1,199.9900055,191.9900055,15.35999966,Central America,Chihuahua,CLOSED,,1073,48,,http://images.acmesports.sports/Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,2/28/2015 2:22,First Class
CASH,2,1,20.87000084,71.98000336,Late delivery,1,29,Shop By Sport,Philadelphia,EE. UU.,XXXXXXXXX,Elizabeth,11931,Howell,XXXXXXXXX,Corporate,PA,4492 Tawny Bank,19104.0,5,Golf,39.95473099,-75.20536804,LATAM,Juárez,México,11931,2015-02-26 02:22:00,3844,627,8.0,0.100000001,9557,39.99000168,0.289999992,2,79.98000336,71.98000336,20.87000084,Central America,Chihuahua,CLOSED,,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,2/28/2015 2:22,First Class
CASH,2,1,10.02000046,34.54000092,Late delivery,1,36,Golf Balls,Philadelphia,EE. UU.,XXXXXXXXX,Elizabeth,11931,Howell,XXXXXXXXX,Corporate,PA,4492 Tawny Bank,19104.0,6,Outdoors,39.95473099,-75.20536804,LATAM,Juárez,México,11931,2015-02-26 02:22:00,3844,797,1.440000057,0.039999999,9559,17.98999977,0.289999992,2,35.97999954,34.54000092,10.02000046,Central America,Chihuahua,CLOSED,,797,36,,http://images.acmesports.sports/Hirzl+Women%27s+Soffft+Flex+Golf+Glove,Hirzl Women's Soffft Flex Golf Glove,17.98999977,0,2/28/2015 2:22,First Class
